2025-04-12 15:50:40 [15512] INFO  : Start Throughput Test...
2025-04-12 15:50:40 [18948] INFO  : Check mobile hotspot(192.168.201.130) Internet connection ..
2025-04-12 15:50:40 [18948] INFO  : ping 192.168.201.130 52 bytes from 192.168.201.130: icmp_seq=1 ttl=64 time=12.949 ms
2025-04-12 15:50:41 [18948] INFO  : ping 192.168.201.130 52 bytes from 192.168.201.130: icmp_seq=2 ttl=64 time=9.142 ms
2025-04-12 15:50:42 [18948] INFO  : Connect to the mobile hotspot(192.168.201.130) server..
2025-04-12 15:50:45 [18948] INFO  : Check SSH (192.168.1.1) Internet connection ..
2025-04-12 15:50:58 [18948] ERROR : PING: timeout. General failure.
2025-04-12 15:50:59 [21592] INFO  : 22.580163,113.941164,0.000000,NaN,NaN,NaN
2025-04-12 15:50:59 [18948] INFO  : ping 192.168.1.1 PING: timeout. General failure.
2025-04-12 15:51:04 [21592] INFO  : 22.580577,113.941054,0.000000,NaN,NaN,NaN
2025-04-12 15:51:04 [21592] INFO  : 
2025-04-12 15:51:04 [21592] INFO  : 22.580577,113.941054,0.000000,NaN,NaN,NaN
2025-04-12 15:51:04 [21592] INFO  : 
2025-04-12 15:51:04 [21592] INFO  : 22.580522,113.941096,0.000000,NaN,NaN,NaN
2025-04-12 15:51:04 [21592] INFO  : 
2025-04-12 15:51:04 [21592] INFO  : 22.580522,113.941096,0.000000,NaN,NaN,NaN
2025-04-12 15:51:04 [21592] INFO  : 
2025-04-12 15:51:04 [21592] INFO  : 22.580522,113.941096,0.000000,NaN,NaN,NaN
2025-04-12 15:51:04 [21592] INFO  : 
2025-04-12 15:51:04 [21592] INFO  : 22.580522,113.941096,0.000000,NaN,NaN,NaN
2025-04-12 15:51:04 [21592] INFO  : 
2025-04-12 15:51:04 [21592] INFO  : 22.580522,113.941096,0.000000,NaN,NaN,NaN
2025-04-12 15:51:08 [21592] INFO  : 
2025-04-12 15:51:08 [21592] INFO  : 22.580522,113.941096,0.000000,NaN,NaN,NaN
2025-04-12 15:51:08 [21592] INFO  : 
2025-04-12 15:51:08 [21592] INFO  : 22.580522,113.941096,0.000000,NaN,NaN,NaN
2025-04-12 15:51:08 [21592] INFO  : 
2025-04-12 15:51:08 [21592] INFO  : 22.580522,113.941096,0.000000,NaN,NaN,NaN
2025-04-12 15:51:08 [21592] INFO  : 
2025-04-12 15:51:08 [21592] INFO  : 22.580522,113.941096,0.000000,NaN,NaN,NaN
2025-04-12 15:51:08 [21592] INFO  : 
2025-04-12 15:51:08 [21592] INFO  : 22.580887,113.941549,0.000000,NaN,NaN,NaN
2025-04-12 15:51:08 [21592] INFO  : 
2025-04-12 15:51:08 [21592] INFO  : 22.580887,113.941549,0.000000,NaN,NaN,NaN
2025-04-12 15:51:08 [21592] INFO  : 
